Part #,UID,Label,Title,Artist,Category,Medium,Qty,Size,Date Received,Date Sold,Date Returned,Price,Cost,Sell Type,Location,Sold to
AL-01,,Y,On Catnip,Al Pirozzoli,Illustration,Print on Canvas,2,8 1/2 x 11 1/2,9.22.2024,,,$100.00,$75,Consignment,Back Right Wall,
AL-02,,Y,Cat Under Tree,Al Pirozzoli,Illustration,Print on Canvas,2,8 1/2 x 11 1/2,9.22.2024,,,$100.00,$75,Consignment,Back Right Wall,
AL-03,,Y,Cat with Barn,Al Pirozzoli,Illustration,Print on Canvas,2,8 1/2 x 11 1/2,9.22.2024,,,$100.00,$75,Consignment,Back Right Wall,
AL-04,,Y,Cat Circles,Al Pirozzoli,Illustration,Print on Canvas,2,8 1/2 x 11 1/2,9.22.2024,,,$100.00,$75,Consignment,Back Right Wall,
AL-05,,Y,Cat with Apples,Al Pirozzoli,Illustration,Print on Canvas,2,8 1/2 x 11 1/2,9.22.2024,,,$100.00,$75,Consignment,Back Right Wall,
AL-06,,Y,Cat Flower Head,Al Pirozzoli,Illustration,Print on Canvas,2,8 1/2 x 11 1/2,9.22.2024,,,$100.00,$75,Consignment,Back Right Wall,
AL-07,,Y,Cat Whimsical Head,Al Pirozzoli,Illustration,Print on Canvas,2,8 1/2 x 11 1/2,9.22.2024,,,$100.00,$75,Consignment,Back Right Wall,
AL-08,,Y,Cat Music Stand,Al Pirozzoli,Illustration,Print on Canvas,2,8 1/2 x 11 1/2,9.22.2024,,,$100.00,$75,Consignment,Back Right Wall,
AL-09,,Y,Cat prints,Al Pirozzoli,Illustration,Matted Print,28,11 x 14,9.22.2024,16 sold 2024,,$35.00,$420.00,Consignment,Display box (12 left),
CH-01,,Y,Large Brown Light Mandala,Chase Hanna,Wood,3-D wood sculpture,1,32 x 32,12.20.2024,,,"$2,300.00",,Consignment,Back Wall,
CH-02,,Y,Medium White Light Mandala,Chase Hanna,Wood,3-D wood sculpture,1,27 x 27,12.20.24,,,$700.00,,Consignment,Front Wall,
CA-01,,N,Relaxing Body Bar,Christina Arroyo,Personal Essentials,Personal Essentials,6,,12.20.2024,,2/23/2025,$6.00,,Consignment,,
CA-02,,N,Muscle Balm,Christina Arroyo,Personal Essentials,Personal Essentials,3,,12.20.2024,,,,,Consignment,,
CA-03,,N,Facial Serum,Christina Arroyo,Personal Essentials,Personal Essentials,3,,12.20.2024,,,,,Consignment,,
CA-04,,N,Lavender Body Butter ,Christina Arroyo,Personal Essentials,Personal Essentials,6,,12.20.2024,,,,,Consignment,,
CA-05,,N,Excema Butter,Christina Arroyo,Personal Essentials,Personal Essentials,3,,12.20.2024,,,,,Consignment,,
DW-01,,Y,Turning Horse,David J. Walsh,Wall Art - Framed,gouache paint,1,18 x 22,12.20.2024,,,$375.00,,Consignment,,
DW-02,,Y,Owl ,David J. Walsh,Wall Art - Framed,gouache paint,1,12.5 x 16,12.20.2024,,,$200.00,,Consignment,,
DW-03,,Y,Blue Heron of Heritage Village,David J. Walsh,Wall Art - Framed,gouache paint,1,14 x 14,12.20.2024,,,$300.00,,Consignment,,
DW-04,,Y,David Holding the Head of Goliath,David J. Walsh,Wall Art - Framed,oil,1,18 x 4,2/23/2025,,,$275.00,,,,
DW-05,,Y,Salisbury Solitude,David J. Walsh,Wall Art - Framed,gouache paint,1,13 x 16,2/23/2025,,,$225.00,,,,
DW-06,,Y,Jaguar,David J. Walsh,Wall Art - Framed,gouache paint,1,14.5 x 18.5,2/23/2025,,,$200.00,,,,
DW-07,,Y,Leopard,David J. Walsh,Wall Art - Framed,Pastel,1,16 x 18,2/23/2025,,,$175.00,,,,
DW-08,,Y,Sparrows in a Tree,David J. Walsh,Wall Art - Framed,Watercolor,1,14.5 x 18.5,2/23/2025,,,$300.00,,,,
FV-01,,N,New Paltz 24,Glenn River,,Print,1,8.5 x 11,12.20.2024,,,$30.00,,Inventory,Front wall canvas tote,
KT-01,,N,Signed Flora & Fauna,Katie Henry,Photograph Note Cards,Natural Cardstock,21,5 x 7 ,12.20.2024,,,$8.00,,Consignment,,
MV-01,,N,Mother of the Artist - Part 2,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-02,,N,Protection and Harmoney - Part 1,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-03,,N,Queen Mother and Temples,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-04,,N,Communication of Solve the Problems,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-05,,N,African Family,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-06,,N,Money Returned to My Pocket - Part 1,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-07,,N,Mother and Child - Part 2,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-08,,N,Queen Mother and 2 Duaghters - Part 2,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-09,,N,Communication of the Spirit,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-10,,N,African Spirit,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-11,,N,3 Successful AFrican Ladies - Part 2,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-12,,N,Solve the Problems,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-13,,N,Money Returned to My Pocket - Part 2,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-14,,N,"Life, Protection and Good Luck - Part 1",Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-15,,N,Protection and Harmoney - Part 4,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-16,,N,Protection and Harmony - Part 2,Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
MV-17,,N,"Spirit, I am Not Supid - Part 2",Madelaine Ventre,Tapestry,Fiber Art,1,,12.20.2024,,,On Request,,Consignment,,
,,N,Pickerel Frog,Marcia Taylor,,Ceramic,1,8.75,12.20.2024,,,$850.00,,Consignment,,
,,N,Wood Frog with Maiden Hair Fern,Marcia Taylor,,Ceramic,1,6.5,12.20.2024,,,$650.00,,Consignment,,
,,N,Camelian,Marcia Taylor,,Ceramic,1,,12.20.2024,,,$450.00,,Consignment,,
,,N,Hedgehog,Marcia Taylor,,Ceramic,1,,12.20.2024,,,$325.00,,Consignment,,
,,N,Grandmother Moon,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,Amethyst Humming Bird,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,Rose Quarts Humming Bird,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,The Four Elements - Fire,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,The Four Elements - Earth,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,The Four Elements - Water ,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,The Four Elements - Air,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,Rose Quartz Fairy Realm,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,Lace Butterfly Amethyst,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,Hart Crystal Lace Butterfly,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,Rose Quartz Heart,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
,,N,Amethyst Gifts from Mother Earth,Michele Prince,,Crystal,1,,12.20.2024,,,$32.00,,Consignment,,
PM-01,,Y,Resolutions,Patti Maher,,Water Color,1,35 x 17,12.20.2024,,,$750.00,,Consignment,,
PM-02,,Y,Andantino,Patti Maher,,Water Color,1,15 x 18,12.20.2024,,,$350.00,,Consignment,,
PM-03,,Y,Maine Coast,Patti Maher,,Water Color,1,15 x 22 ,12.20.2024,,,$400.00,,Consignment,,
PM-04,,Y,Main - Where Rock Meets Sea,Patti Maher,,Water color,1,27 x 35 1/5,12.20.2024,,,"$1,500.00",,Consignment,,
PM-05,,N,Garden Assortment,Patti Maher,,Printed Card,8,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-06,,N,Birds Assortment,Patti Maher,,Printed Card,4,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-07,,N,Birds #2,Patti Maher,,Printed Card,2,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-08,,N,Violet,Patti Maher,,Printed Card,5,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-09,,N,Feather,Patti Maher,,Printed Card,5,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-10,,N,Nest,Patti Maher,,Printed Card,4,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-11,,N,Wheelbarrow,Patti Maher,,Printed Card,3,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-12,,N,Daffodils,Patti Maher,,Printed Card,4,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-13,,N,Cherry Tree,Patti Maher,,Printed Card,4,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
PM-14,,N,Red Flower,Patti Maher,,Printed Card,5,4.5 x 5.75,12.20.2024,,,$16.00,,Consignment,,
RF101,,Y,Blue Ridge Horse Farm,Robert Ferrucci,Contemporary American Folk Art,Print - Matted,1,9 x 12,8.23.2024,,,$35.00,,Consignment,Back Wall Canvas Tote,
RF102,,Y,Minster Hill,Robert Ferrucci,Contemporary American Folk Art,Print - Matted,1,9 x 12,8.23.2024,,,$35.00,,Consignment,Back Wall Canvas Tote,
RF103,,Y,American Barnes,Robert Ferrucci,Contemporary American Folk Art,Print - Matted,1,9 x 12,8.23.2024,,,$35.00,,Consignment,Back Wall Canvas Tote,
RF104,,Y,Country Life,Robert Ferrucci,Contemporary American Folk Art,Print - Matted,1,9 x 12,8.23.2024,,,$35.00,,Consignment,Back Wall Canvas Tote,
RF105,,Y,Hillside Farm,Robert Ferrucci,Contemporary American Folk Art,Print,1,12 x 15,8.23.2024,,,$90.00,,Consignment,Back Wall Canvas Tote,
RF106,,Y,Skyler River Bend ,Robert Ferrucci,Contemporary American Folk Art,Print,1,12 x 12,8.23.2024,2/21/2025,N/A,$90.00,67.5,Consignment,Back Wall Canvas Tote,Friend of Bob's
RF107,,Y,Twilight,Robert Ferrucci,Contemporary American Folk Art,Print,1,12 x 17,8.23.2024,,,$95.00,,Consignment,Back Wall Canvas Tote,
RF108,,Y,Ledgemere Farm,Robert Ferrucci,Contemporary American Folk Art,Print,1,17 x 17,8.23.2024,,,$155.00,,Consignment,Back Wall Canvas Tote,
RF109,,Y,Bryant Farm,Robert Ferrucci,Contemporary American Folk Art,Print,1,17 x 17,8.23.2024,,,$155.00,,Consignment,Back Wall Canvas Tote,
RF110,,Y,Lakewood,Robert Ferrucci,Contemporary American Folk Art,Print,1,18 x 22 ,8.23.2024,,,$155.00,,Consignment,Back Wall Canvas Tote,
RF111,,Y,Hatch Road ,Robert Ferrucci,Contemporary American Folk Art,Print,1,15 x 22,8.23.2024,,,$155.00,,Consignment,Back Wall Canvas Tote,
RF112,,Y,Twilight,Robert Ferrucci,Contemporary American Folk Art,Print - Framed,1,22 x 29 ,8.23.2024,,Bob took this,$425.00,,Consignment,On the floor,
RF113,,Y,Blue Abstract,Robert Ferrucci,Contemporary American Folk Art,Acrylic,1,18.5 x 24.5,8.23.2024,,,$675.00,,Consignment,Back Wall,
RF114,,Y,Green Abstract,Robert Ferrucci,Contemporary American Folk Art,Acrylic,1,20.5 x 21,8.23.2024,,,$650.00,,Consignment,Back Wall,
RF115,,Y,White Abstract,Robert Ferrucci,Contemporary American Folk Art,Acrylic,1,21 x 24.5,8.23.2024,,,$650.00,,Consignment,Back Wall,
RF116,,Y,Midnight,Robert Ferrucci,Contemporary American Folk Art,Acrylic,1,36.5 x 36.5,8.23.2024,,,"$1,400.00",,Consignment,Back Wall,
RF117,,Y,Lakewood,Robert Ferrucci,Contemporary American Folk Art,Print - Framed,1,34 X 29,12.18.2024,,,$600.00,,Consignment,Back Wall,
RF118,,Y,Alisa,Robert Ferrucci,Contemporary American Folk Art,Acrylic - framed,1,24.5 x 24.5,12.18.2024,12/21/2024,N/A,$475.00,356.25,Consignment,Back Wall,Friend of Bob's
RF119,,Y,Beneath The Willows,Robert Ferrucci,Contemporary American Folk Art,Print - Framed,1,15 x 20,12.18.2024,2/21/2025,N/A,$500.00,375,Consignment,Back Wall,Friend of Bob's
RF120,,Y,Broken Night,Robert Ferrucci,Contemporary American Folk Art,Acrylic,1,30.5 x 40.5,12.18.2024,,,"$1,400.00",,Consignment,Back Wall,
RF121,,Y,Pirate Ship in Yellow,Robert Ferrucci,Contemporary American Folk Art,Acrylic,1,36.5 x 36.5,12.18.2024,,,"$1,600.00",,Consignment,Back Wall,
RF122,,Y,Large White Abstract,Robert Ferrucci,Contemporary American Folk Art,Acrylic,1,31.5 x 41.5,12.18.2024,,,"$1,400.00",,Consignment,Back Wall,
RF123,,Y,Rust Abstract,Robert Ferrucci,Contemporary American Folk Art,Acrylic,1,30.5 x 40.5,12.18.2024,,,"$1,400.00",,Consignment,Back Wall,
RF124,,Y,Trees by the River (untitled),Robert Ferrucci,Contemporary American Folk Art,Acrylic - framed,1,25 x 28.5,12.18.2024,,,$750.00,,Consignment,Back Wall,
