Part #,UID,Label,Title,Artist,Category,Medium,Qty,Size,Date Received,Date Sold,Date Returned,Price,Cost,Sell Type,Location,Sold to
RF125,,Y,Dotted Landscape,Robert Ferrucci,Contemporary American Folk Art,Acrylic - framed,1,40 1/2 x 28 1/2,12.18.2024,,,$850.00,,Consignment,Back Wall,
RF126,,Y,Morning Sail,Robert Ferrucci,Contemporary American Folk Art,Acrylic - framed,1,34 x 28 1/2,12.18.2024,,,"$1,800.00",,Consignment,On the floor,
RF127,,Y,Clatter Valley,Robert Ferrucci,Contemporary American Folk Art,Print - Framed,1,24 x 27,12.21.2024,,,$460.00,,Consignment,Back Wall,
RF128,,Y,Twilight,Robert Ferrucci,Contemporary American Folk Art,Print - framed,1,8 1/2 x 11,1.18.25,2/1/2025,N/A,$65.00,48.75,Consignment,Back Wall,Friend of Bob's
RF129,,Y,Swan,Robert Ferrucci,Contemporary American Folk Art,Print - Framed,1,23 1/2 x 23 1/2,3/7/2025,,,$395.00,,Consignment,Back Wall,
TT-01,,Y,Steeple Clock,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$250.00,,Consignment,,
TT-02,,Y,Rustic Container,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$25.00,,Consignment,,
TT-03,,Y,Airplane,Terrance Tougas,Wood Crafts,Wood,2,,12.20.2024,,,$75.00,,Consignment,,
TT-04,,Y,Bud Vase,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$85.00,,Consignment,,
TT-05,,Y,Portugal,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$90.00,,Consignment,,
TT-06,,Y,Hart Pen and Case,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$54.00,,Consignment,,
TT-07,,Y,Pen and Pencil Set with Case,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$78.00,,Consignment,,
TT-08,,Y,Keepsake Box - Crane,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$65.00,,Consignment,,
TT-09,,Y,Peppermill,Terrance Tougas,Wood Crafts,Wood,2,,12.20.2024,,,$85.00,,Consignment,,
TT-10,,Y,Salad Tongs,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$60.00,,Consignment,,
TT-11,,Y,Measuring Spopons,Terrance Tougas,Wood Crafts,Wood,1,,12.20.2024,,,$80.00,,Consignment,,
FV-02,,Y,Galactica,"Vicinanza, Faith",Wall Art - unframed,Multi Medium,1,36 x 36,12.21.2024,,N/A,"$2,000.00",,Inventory,Back office,
FV-03,,Y,Matrix 10,"Vicinanza, Faith",Wall Art - framed,Multi Medium - Framed,1,24 x 24,12.21.2024,,N/A,$500.00,,Inventory,Back office,
FV-04,,Y,Matrix 11,"Vicinanza, Faith",Wall Art - framed,Multi Medium - framed,1,24 x 24,12.21.2024,,N/A,$450.00,,Inventory,Back office,
FV-05,,Y,Matrix 8,"Vicinanza, Faith",Wall Art - framed,Multi Medium - framed,1,24 x 24,12.21.2024,,N/A,$150.00,,Inventory,Back office,
FV-06,,Y,Matrix 9,"Vicinanza, Faith",Wall Art - framed,Multi Medium - framed,1,24 x 24,12.21.2024,,N/A,$450.00,,Inventory,Next to Front Door,
FV-07,,Y,"Frenchman Bay, ME #1","Vicinanza, Faith",Wall Art - framed,Photography - Framed,1,11 x 14,12.21.2024,,N/A,$200.00,,Inventory,Back office,
FV-08,,Y,"Frenchman Bay, ME #2","Vicinanza, Faith",Wall Art - framed, Photography - Framed,1,11 x 14,12.21.2024,,N/A,$200.00,,Inventory,Back office,
FV-09,,Y,In The Beginning,"Vicinanza, Faith",Wall Art - unframed,Oil on canvas,,12 x 12,12.21.2024,,N/A,$300.00,,Inventory,Left back wall,
FV-10,,Y,Shall We Dance ,"Vicinanza, Faith",Book,Paper,?,5 1/2 x 8,12.21.2024,,N/A,$15.00,$5/ea,Inventory,Shelf,
FV-11,,Y,Mosaic Square Dining Table ,"Vicinanza, Faith",Furniture,Mosaic Tile,1,36 x 36,11.1.2024,,N/A,$150.00,,Inventory,Front floor,
FV-12,,Y,Arturo,"Vicinanza, Faith",Book,Paper,?,5 1/2 x 8,12.21.2024,,N/A,$15.00,$5/ea,Inventory,Shelf,
FV-13,,Y,Chaos Theory,"Vicinanza, Faith",Wall Art - Framed,Oil,1,36 1/2 x 44,12.20.2024,,N/A,"$10,000.00",,Inventory,Right wall by side door,
FV-14,,Y,Blank Journals - Printed Cover,"Vicinanza, Faith",Book,Paper,?,5 1/5 x 8 ,12.21.24,,N/A,$8.00,$5/ea,Inventory,Shelf,
,,Y,Celestial,"Vicinanza, Faith",,Acrylic,1,11 x 16,12.20.2024,,N/A,$300.00,,Inventory,,
,,Y,Green Stained Glass,"Vicinanza, Faith",,Stained Glass,1,12 x 20 1/2,12.20.2024,,N/A,$200.00,,Inventory,,
,,Y,Conveyor Belt,"Vicinanza, Faith",,Acrylic,1,12 x 12,12.20.2024,,N/A,$300.00,,Inventory,,
,,Y,Outer Limits #2,"Vicinanza, Faith",,Acrylic,1,12.5 x 12.5,12.20.2024,,N/A,$200.00,,Inventory,,
,,Y,Calm,"Vicinanza, Faith",,Acrylic,1,12 x 12,12.20.2024,,N/A,$400.00,,Inventory,,
,,Y,Silver and Gold,"Vicinanza, Faith",,Acrylic,1,7.75 x 7.75,12.20.2024,,N/A,$250.00,,Inventory,,
,,Y,Cotton Candy,"Vicinanza, Faith",,Acrylic,1,7.75 x 7.75,12.20.2024,,N/A,$300.00,,Inventory,,
,,Y,In The Zone,"Vicinanza, Faith",,Acrylic,1,8 x 8,12.20.2024,,N/A,$120.00,,Inventory,,
,,Y,Queen of Hearts,"Vicinanza, Faith",,Acrylic,1,8 x 8 ,12.20.2024,,N/A,$250.00,,Inventory,,
,,Y,Confetti,"Vicinanza, Faith",,Acrylic,1,10 x 10,12.20.2024,,N/A,$350.00,,Inventory,,
,,Y,Crop Circle,"Vicinanza, Faith",,Acrylic,1,10 x 10,12.20.2024,,N/A,$350.00,,Inventory,,
,,Y,In the Garden #2,"Vicinanza, Faith",,Photography,1,11 x 14,12.20.2024,,N/A,$20.00,,Inventory,,
,,Y,After the Rain,"Vicinanza, Faith",,Photography,1,11 x 14,12.20.2024,,N/A,$30.00,,Inventory,,
,,Y,The Charles Boston,"Vicinanza, Faith",,Photography,1,11 x 14,12.20.2024,,N/A,$20.00,,Inventory,,
,,Y,At the Peony Farm #4,"Vicinanza, Faith",,Photography,1,11 x 14,12.20.2024,,N/A,$30.00,,Inventory,,
,,Y,Recycled Barrel,"Vicinanza, Faith",,Photography,2,11 x 14,12.20.2024,,N/A,$30.00,,Inventory,,
,,Y,Flowers,"Vicinanza, Faith",,,1,12 x 16,12.20.2024,,N/A,$10.00,,Inventory,,
,,Y,Women and Child,"Vicinanza, Faith",,,1,18 x 24,12.20.2024,,N/A,$5.00,,Inventory,,
,,Y,Octopus Ink,"Vicinanza, Faith",,,1,8 x 10,12.20.2024,,N/A,,,Inventory,,
,,Y,Car Wash,"Vicinanza, Faith",,,1,10 x 10,12.20.2024,,N/A,$100.00,,Inventory,,
,,Y,An Octopus Garden by the Sea,"Vicinanza, Faith",,,1,11 x 14,12.20.2024,,N/A,,,Inventory,,
,,N,Small Beige Bowl,"Vicinanza, Faith",,Pottery,1,,12.20.2024,,N/A,$15.00,,Inventory,,
,,N,Hand Blown Large Witch Ball,"Vicinanza, Faith",,Glass,1,,12.20.2024,,N/A,$50.00,,Inventory,,
,,N,Hand Blown Ball - Red Crackle,"Vicinanza, Faith",,Glass,1,,12.20.2024,,N/A,$30.00,,Inventory,,
,,N,Hand Blown Ball - Blue Swirl,"Vicinanza, Faith",,Glass,1,,12.20.2024,,N/A,$30.00,,Inventory,,
,,N,Hand Blown Ball - Green + Yello,"Vicinanza, Faith",,Glass,1,,12.20.2024,,N/A,$30.00,,Inventory,,
,,N,Hand Painted Chest,"Vicinanza, Faith",,Acrylic,1,3 x 4.75 x 6.25,12.20.2024,,N/A,$35.00,,Inventory,,
,,N,Hand Painted Chest,"Vicinanza, Faith",,Acrylic,1,2 x 3 x 4,12.20.2024,,N/A,$45.00,,Inventory,,
,,N,Blue Dish,"Vicinanza, Faith",,Ceramic,1,,12.20.2024,,N/A,$30.00,,Inventory,,
,,N,Cherry Bowl,"Vicinanza, Faith",,Wood,1,,12.20.2024,,N/A,$40.00,,Inventory,,
,,N,Baccarat Bowl,"Vicinanza, Faith",,Glass,17,,12.20.2024,,N/A,$180.00,,Inventory,,
,,N,Emily - Pot 06,"Vicinanza, Faith",,Pottery,1,,12.20.2024,,N/A,$15.00,,Inventory,,
,,N,Goblet - Pot 05,"Vicinanza, Faith",,Pottery,1,,12.20.2024,,N/A,$15.00,,Inventory,,
,,N,Goblet - Pot 04,"Vicinanza, Faith",,Pottery,1,,12.20.2024,,N/A,$20.00,,Inventory,,
,,Y,Solar Exlipse,"Vicinanza, Faith",,Acrylic,1,,12.20.2024,,N/A,"$1,000.00",,Inventory,,
,,Y,A Westward Wind,"Vicinanza, Faith",,Acrylic,1,,12.20.2024,,N/A,$600.00,,Inventory,,
,,Y,Metallica,"Vicinanza, Faith",,Acrylic,1,,12.20.2024,,N/A,$400.00,,Inventory,,
FV-J01,,N,Purple acrylic pour journal,"Vicinanza, Faith",Journal,Acrylic,1,6x9,1/1/2015,3/7/2025,N/A,$30.00,10,Inventory,Counter,Sold to Anne
FV-J02,,N,Blue acrylic pour journal,"Vicinanza, Faith",Journal,Acrylic,1,6x9,1/1/2025,3/7/2025,N/A,$40.00,20,Inventory,Counter,Sold to Anne
FV-J03,,N,Dream Big Journal,"Vicinanza, Faith",Journal,acrylic / marker,1,6x9,1/1/2025,2/9/2025,N/A,$15.00,10,Inventory,Counter,customer
FV-J04,,N,Acrylic Pour Cover,"Vicinanza, Faith",Journal,Acrylic pour,2,6x8,1/1/2025,,N/A,$20.00,10,Inventory,Counter,
FV-J05,,N,Acrylic Pour Cover,"Vicinanza, Faith",Journal,Acrylic pour,1,3 1/2 x 5 1/2,1/1/2025,,N/A,$15.00,10,Inventory,Counter,
FV-J06,,N,Acrylic Pour Cover,"Vicinanza, Faith",Journal,Acrylic pour,1,3 1/2 x 5 1/2,1/1/2025,,N/A,$20.00,10,Inventory,Counter,
FV-J07,,N,Dot Painted Embossed Cover,"Vicinanza, Faith",Journal,Acrylic,2,4 x 5 3/4,1/1/2025,,N/A,$20.00,10,Inventory,Counter,
FV-J08,,N,Handmade paper Cover,"Vicinanza, Faith",Journal,Paper,1,4 1/2 x 6,1/1/2025,,N/A,$20.00,10,Inventory,Counter,
FV-J09,,N,Dot painted black cover,"Vicinanza, Faith",Journal,Acrylic,1,5 1/2 x 8 1/2,1/1/2025,,N/A,$15.00,10,Inventory,Counter,
FV-J10,,N,Feather dot painted cover,"Vicinanza, Faith",Journal,Acrylic,1,5 1/4 x 8 1/4,1/1/2025,,N/A,$50.00,10,Inventory,Counter,
FV-J11,,N,Dot Painting Paisley Cover,"Vicinanza, Faith",Journal,Acrylic dot & pour,1,8 x 6,1/1/2025,,N/A,$30.00,10,Inventory,Counter,
FV-J12,,N,Dot Painted Cover,"Vicinanza, Faith",Journal,Acrylic,1,8 x 6,1/1/2025,,N/A,$15.00,10,Inventory,Counter,
FV-J13,,N,Dot Painted Cover,"Vicinanza, Faith",Journal,Acrylic,1,6 x 9 ,1/1/2025,,N/A,$15.00,10,Inventory,Counter,
FV-J14,,N,Dot Painted Cover,"Vicinanza, Faith",Journal,Acrylic,1,10 x 7 ,1/1/2025,,N/A,$25.00,10,Inventory,Counter,
FV-J15,,N,Pink w/Paisley,"Vicinanza, Faith",Journal,Acrylic,1,6 x 8 1/4,1/1/2025,,N/A,$20.00,10,Inventory,Counter,
FV-J16,,N,Dot Painting Mandola Cover,"Vicinanza, Faith",Journal,Acrylic,1,6 x 9 ,1/1/2025,,N/A,$10.00,10,Inventory,Counter,
FV-J17,,N,Acylic Pour Covers,"Vicinanza, Faith",Journal,Acylic Pour,4,5 3/4 x 8,1/1/2025,,N/A,$30.00,10,Inventory,Counter,
,,Y,Gondola,Viktoria Stockmal,,Acrylic,1,8 x 10,12.20.2024,,,$80.00,,Consignment,,
,,Y,Black and White,Viktoria Stockmal,,Acrylic,1,8 x 10,12.20.2024,,,$80.00,,Consignment,,
,,Y,People,Viktoria Stockmal,,Acrylic,1,8 x 10,12.20.2024,,,$80.00,,Consignment,,
,,Y,Abstract,Viktoria Stockmal,,Acrylic,1,,12.20.2024,,,$80.00,,Consignment,,
,,Y,Candy Man,Viktoria Stockmal,,Acrylic,1,,12.20.2024,,,$100.00,,Consignment,,
KR-01,,Y,Blooming Purple,Kathleen A.Rudoff,,Acrylic,1,11 x 11,3.7.2024,,,$85.00,,Consignment,,
KR-02,,Y,Blooming Coral,Kathleen A.Rudoff,,Acrylic,1,11 x 11,3.7.2024,,,$85.00,,Consignment,,
KR-03,,Y,Blooming Blue,Kathleen A.Rudoff,,Acrylic,1,12 x 16,3.7.2024,,,$140.00,,Consignment,,
KR-04,,Y,Blooming Copper,Kathleen A.Rudoff,,Acrylic,1,12 x 16,3.7.2024,,,$140.00,,Consignment,,
KR-05,,Y,Blooming Metallic,Kathleen A.Rudoff,,Acrylic,1,12 x 16 ,3.7.2024,,,$140.00,,Consignment,,
KR-06,,Y,Blooming Winter,Kathleen A.Rudoff,,Acrylic,1,12 x 16,3.7.2024,,,$140.00,,Consignment,,
KR-07,,Y,Finding Joy,Kathleen A.Rudoff,,Acrylic and pen,1,12 x 16,3.7.2024,,,$140.00,,Consignment,,
KR-08,,Y,Embracing Hope,Kathleen A.Rudoff,,Acrylic and pen,1,12 x 16,3.7.2024,,,$140.00,,Consignment,,
KR-09,,Y,Seeking Peace,Kathleen A.Rudoff,,Acrylic and pen,1,12 x 16,3.7.2024,,,$140.00,,Consignment,,
KR-10,,Y,Mirage,Kathleen A.Rudoff,,Acrylic,1,18 x 24,3.7.2024,,,$450.00,,Consignment,,
KR-11,,Y,Rainforest,Kathleen A.Rudoff,,Acrylic and pen,1,18 x 24,3.7.2024,,,$450.00,,Consignment,,
KR-12,,Y,Schoolhouse Rock,Kathleen A.Rudoff,,Acrylic,1,11 x 14,3.7.2024,,,$175.00,,Consignment,,
KR-13,,Y,Neon Dreams,Kathleen A.Rudoff,,Acrylic and pen,1,12 x 16,3.7.2024,,,$140.00,,Consignment,,
TH-01,,Y,Emerging,Terry Hunt,,Multi Medium,1,12 x 12 ,3.7.2024,,,$525.00,,Consignment,,
TH-02,,Y,Untitled,Terry Hunt,,Multi Medium,1,12 x 12 ,3.7.2024,,,$525.00,,Consignment,,
TH-03,,Y,Fractured,Terry Hunt,,Multi Medium,1,12 x 12 ,3.7.2024,,,$525.00,,Consignment,,
TH-04,,Y,Night Drive,Terry Hunt,,Acrylic,1,10 x 10,3.7.2024,,,$125.00,,Consignment,,
TH-05,,Y,"Rust, Etc",Terry Hunt,,Acrylic,1,10 x 10,3.7.2024,,,$125.00,,Consignment,,
TH-06,,Y,Regatta,Terry Hunt,,Acrylic,1,18 x 24,3.7.2024,,,$225.00,,Consignment,,
TH-07,,Y,Birches,Terry Hunt,,Acrylic,1,26 x 40,3.7.2024,,,$650.00,,Consignment,,
TH-08,,Y,Moonshadows,Terry Hunt,,Watercolor & Ink,1,12 x 15,3.7.2024,,,$450.00,,Consignment,,
TH-09,,Y,Profiling,Terry Hunt,,Watercolor & Ink,1,12 x 15,3.7.2024,,,$450.00,,Consignment,,
TH-10,,Y,Marsh at Dusk,Terry Hunt,,Acrylic,1,11 x 14,3.7.2024,,,$150.00,,Consignment,,